Day,Start,End,Subject,Location,Type
monday,800,900,PE
monday,900,930,Break
monday,930,1000,PMT
monday,1000,1130,MT
monday,1130,1230,PW
monday,1230,1300,Break
monday,1300,1400,Econs(H2)
monday,1400,1600,Computing
tuesday,900,1030,Econs(H2)
tuesday,1030,1130,Break
tuesday,1130,1230,Physics
tuesday,1230,1330,Physics
tuesday,1330,1400,Break
tuesday,1400,1530,Math
tuesday,1530,1630,GP
wednesday,800,930,Physics
wednesday,930,1000,Break
wednesday,1000,1130,Econs(H2)
wednesday,1130,1230,MT
wednesday,1230,1330,PW
wednesday,1330,1430,Break
wednesday,1430,1530,CCE
thursday,900,1030,Math
thursday,1030,1200,GP
thursday,1200,1330,Break
thursday,1330,1430,MT
thursday,1430,1630,Computing
friday,800,900,Computing
friday,900,930,PMT
friday,930,1000,Break
friday,1000,1100,Math
friday,1100,1230,Physics
friday,1230,1400,Break
friday,1400,1530,GP
friday,1530,1630,PE
